Birth,Death,Co Efficient,Name
ABT    DEC 1473,9 APR 1484,0.033693790435791,Edward
,1499,0.033693790435791,Edward
ABT    1469,1541,0.033693790435791,Margaret of_Salisbury
1901,1954,0.0322265625,Martha of_Sweden
17 NOV 1905,29 AUG 1935,0.0322265625,Astrid of_Sweden
10 JAN 1911,,0.0322265625,Carl Gustaf Oscar
1899,1977,0.0322265625,Margaretha
1891,1941,0.0313720703125,Dmitri Pavlovich
1895,,0.0313720703125,Irina
1890,1958,0.0313720703125,Maria Pavlovna
1897,,0.0313720703125,Andrew
1898,,0.0313720703125,Theodore
1900,,0.0313720703125,Nikita
1901,,0.0313720703125,Dimitri
1902,,0.0313720703125,Rostislav
1907,,0.0313720703125,Vassily
1885,ABT    1969,0.03125,Alice of_Battenberg
1892,1938,0.03125,George
1900,27 AUG 1979,0.03125,Louis of_Burma
13 JUL 1889,7 MAR 1965,0.03125,Louise Alexandra
27 JAN 1365,1372,0.02392578125,Edward
6 JAN 1367,6 JAN 1400,0.02392578125,Richard_II
25 OCT 1921,,0.0235595703125,Michael
9 SEP 1935,,0.0205078125,Edward George Nicholas
25 DEC 1936,,0.0205078125,Alexandra
4 JUL 1942,,0.0205078125,Michael
1964,,0.0205078125,Vladimir K.
1965,,0.0205078125,Dimitrye K.
2 OCT 1452,22 AUG 1485,0.0195503234863281,Richard_III
28 APR 1442,9 APR 1483,0.0195503234863281,Edward_IV
,1460,0.0195503234863281,Edmund
,,0.0195503234863281,George
,1476,0.0195503234863281,Anne
,1503,0.0195503234863281,Elizabeth
,,0.0195503234863281,Margaret
,,0.0195503234863281,Ursula
23 JUN 1894,28 MAY 1972,0.018310546875,Edward_VIII
14 DEC 1895,6 FEB 1952,0.018310546875,George_VI
25 APR 1897,28 MAR 1965,0.018310546875,Mary
31 MAR 1900,1974,0.018310546875,Henry William Frederick
20 DEC 1902,25 AUG 1942,0.018310546875,George Edward Alexander
12 JUL 1905,18 JAN 1919,0.018310546875,John Charles Francis
1895-11-01,18 JUL 1918,0.01611328125,Olga Nicholovna
1897-06-01,18 JUL 1918,0.01611328125,Tatiana Nicholovna
1899-05-01,18 JUL 1918,0.01611328125,Maria Nicholovna
1901-06-01,18 JUL 1918,0.01611328125,Anastasia Nicholovna
12 AUG 1904,18 JUL 1918,0.01611328125,Alexis Nicolaievich
1965,,0.01605224609375,Alexia
1967,,0.01605224609375,Paul of_Sparta
1969,,0.01605224609375,Nicholas
,1484,0.0156402587890625,Isabel
,1460,0.0156402587890625,Richard
30 NOV 1906,1968,0.015625,Marina of_Greece
1822,1916,0.015625,Augusta Caroline
1833,1897,0.015625,Mary Adelaide 'Fat_Mary'
,,0.015625,Child_2
,,0.015625,Child_3
1819,1904,0.015625,George of_Cambridge
,,0.015625,Olga
,,0.015625,Elizabeth
14 NOV 1948,,0.01495361328125,Charles Philip Arthur
15 AUG 1950,,0.01495361328125,Anne Elizabeth Alice
19 FEB 1960,,0.01495361328125,Andrew Albert Christian
10 MAR 1964,,0.01495361328125,Edward Anthony Richard
1917,,0.0118408203125,Tatiana Elizabeth
1919,14 APR 1970,0.0118408203125,David of_Milford_Haven
1 DEC 1844,20 NOV 1925,0.01171875,Alexandra of_Denmark 'Alix'
1847,1928-10-01,0.01171875,Dagmar 'Marie' of_Denmark
24 DEC 1845,18 MAR 1913,0.01171875,William George_I of_the_Hellenes
1853,1933,0.01171875,Thyra of_Denmark
3 JUN 1843,14 MAY 1912,0.01171875,Frederick_VIII
1858,1939,0.01171875,Valdemar
,,0.0107421875,Dau._2
,,0.0107421875,Dau._3
1939,,0.0107421875,Friedrich Wilhelm of_Prussia
1939,,0.0107421875,Michael of_Prussia
1942,,0.0107421875,Marie-Cecile of_Prussia
1944,1977,0.0107421875,Louis Ferdinand of_Prussia
1946,,0.0107421875,Christian Sigismund of_Prussia
1913,,0.008544921875,Child_6
,,0.008544921875,Child_5
14 DEC 1901,6 MAR 1964,0.008544921875,Paul_I
2 MAY 1896,28 NOV 1982,0.008544921875,Helen of_Greece
1 AUG 1893,25 OCT 1920,0.008544921875,Alexander_I
,1928,0.008544921875,Rupert
,,0.008544921875,Son_2
1906,,0.008544921875,May Cambridge
19 JUL 1890,1 APR 1947,0.008544921875,George_II
25 APR 1284,21 SEP 1327,0.0078125,Edward_II
12 MAY 1684,12 MAY 1684,0.0078125,Daughter
2 JUN 1685,8 FEB 1687,0.0078125,Mary
12 MAY 1686,2 FEB 1687,0.0078125,Anne Sophia
22 OCT 1687,22 OCT 1687,0.0078125,Son
24 JUL 1689,30 JUL 1700,0.0078125,William of_Gloucester
14 OCT 1690,14 OCT 1690,0.0078125,Mary
17 APR 1692,17 APR 1692,0.0078125,George
23 MAR 1693,23 MAR 1693,0.0078125,Daughter
18 FEB 1696,18 FEB 1696,0.0078125,Daughter
20 SEP 1696,20 SEP 1696,0.0078125,Son
15 SEP 1698,15 SEP 1698,0.0078125,Son
25 JAN 1700,25 JAN 1700,0.0078125,Daughter
17 JUN 1264,12 OCT 1297,0.0078125,Eleanor
1265,1265,0.0078125,Joan
10 JUL 1266,3 AUG 1271,0.0078125,John
13 JUL 1267,14 OCT 1274,0.0078125,Henry
1271,1271,0.0078125,Julian (Katherine)
1272,23 APR 1307,0.0078125,Joan of_Acre
24 NOV 1273,19 AUG 1284,0.0078125,Alfonso
11 SEP 1275,1318,0.0078125,Margaret
1276,ABT    1279,0.0078125,Berengaria
11 MAR 1278,BEF  8 JUL 1332,0.0078125,Mary
12 MAR 1279,1291,0.0078125,Alice
1282-08-01,5 MAY 1316,0.0078125,Elizabeth
ABT    1286,,0.0078125,Beatrice
1290,1290,0.0078125,Blanche
1963,,0.0068359375,Helen
1965,,0.0068359375,Christine
1968,,0.0068359375,Philip of_Asturias
,,0.00592041015625,Margaret
1401,1418,0.00592041015625,Henry
1403,1444,0.00592041015625,John
,1455,0.00592041015625,Edmund
,1445,0.00592041015625,Joan
1945,,0.005859375,Alexander
20 SEP 1486,2 APR 1502,0.00525021553039551,Arthur
28 NOV 1489,18 OCT 1541,0.00525021553039551,Margaret
28 JUN 1491,28 JAN 1547,0.00525021553039551,Henry_VIII
2 JUL 1492,14 SEP 1495,0.00525021553039551,Elizabeth
18 MAR 1496,25 JUN 1533,0.00525021553039551,Mary
21 FEB 1499,19 JUN 1500,0.00525021553039551,Edmund
2 FEB 1503,1503,0.00525021553039551,Katherine
1512,1542,0.0051271915435791,James_V
6 DEC 1792,17 MAR 1849,0.0048828125,William_II of_Netherlands
1797,1881,0.0048828125,Frederik of_Netherlands
1800,1806,0.0048828125,Charlotte
1810,1883,0.0048828125,Marianne of_Netherlands
4 APR 1366,20 MAR 1413,0.0047607421875,Henry_IV
ABT    1360,1415,0.0047607421875,Philippa of_Lancaster
1364,1426,0.0047607421875,Elizabeth
1944,,0.00408935546875,Benedikte
30 AUG 1946,,0.00408935546875,Anne-Marie of_Denmark
16 APR 1940,,0.00408935546875,Mergrethe_II
30 APR 1909,,0.00396728515625,Juliana of_Netherlands
1905,,0.00396728515625,Albrecht (Albert)
1901,1914,0.00396728515625,Luitpold
1902,1903,0.00396728515625,Irmingard
1909,1912,0.00396728515625,Rudolf
26 MAY 1867,24 MAR 1953,0.00390625,Mary_of_Teck (May)
1868,1927,0.00390625,Adolphus 2nd
1870,1910,0.00390625,Francis
1874,1957,0.00390625,Alexander George of_Teck
18 APR 1917,6 FEB 1981,0.002197265625,Frederica of_Hanover
1914,1987,0.002197265625,Ernest Augustus of_Hanover
1915,,0.002197265625,George William
1919,1981,0.002197265625,Christian
1923,,0.002197265625,Guelph Henry
1929,,0.002197265625,Monika of_Solms-Laubach
13 NOV 1312,21 JUN 1377,0.001953125,Edward_III
ABT 15 AUG 1316,14 SEP 1336,0.001953125,John of_Eltham
18 JUN 1318,22 APR 1355,0.001953125,Eleanor
5 JUL 1321,7 SEP 1362,0.001953125,Joan of_the_Tower
8 JAN 1864,14 JAN 1892,0.001953125,Albert Victor Christian
3 JUN 1865,20 JAN 1936,0.001953125,George_V
20 FEB 1867,4 JAN 1931,0.001953125,Louise Victoria Alexandra
6 JUL 1868,3 DEC 1935,0.001953125,Victoria Alexandra Olga
26 NOV 1869,20 NOV 1938,0.001953125,Maude Charlotte Mary
6 APR 1871,7 APR 1871,0.001953125,John Alexander
1879,1948,0.001953125,Marie Louise
1880,1912,0.001953125,George William
1882,1963,0.001953125,Alexandra
1884,1958,0.001953125,Olga
1885,1901,0.001953125,Christian
1887,1953,0.001953125,Ernest Augustus of_Brunswick
19 FEB 1594,6 NOV 1612,0.001953125,Henry Frederick
19 AUG 1596,13 FEB 1662,0.001953125,Elizabeth
24 DEC 1598,1600-03-01,0.001953125,Margaret
19 NOV 1600,30 JAN 1649,0.001953125,Charles_I
18 JAN 1602,27 MAY 1602,0.001953125,Robert
1603-05-01,1603-05-01,0.001953125,Son
8 APR 1605,16 SEP 1607,0.001953125,Mary
22 JUN 1606,23 JUN 1606,0.001953125,Sophia
1872,1957,0.00146484375,Charles Haakon_VII
1878,1958,0.00146484375,Ingeborg of_Denmark
26 SEP 1870,20 APR 1947,0.00146484375,Christian_X
1876,1949,0.00146484375,Harold
1880,1945,0.00146484375,Thyra
1887,1944,0.00146484375,Gustav
1890,1961,0.00146484375,Dagmar
1875,1906,0.00146484375,Louise
1876,1940,0.001220703125,Mary
1882,1944,0.001220703125,Andrew of_Greece
1870,1891,0.001220703125,Alexandra of_Greece
1872,1938,0.001220703125,Nicholas of_Greece
2 AUG 1868,11 JAN 1923,0.001220703125,Constantine_I
1888,1940,0.001220703125,Christopher
1869,1957,0.001220703125,George
,,0.001220703125,Olga
24 JAN 1924,29 MAR 1992,0.0009765625,Edward John VIII
1545,1567,0.0006103515625,Henry
8 MAY 1909,,0.0006103515625,Lennart Gustaf Nicholas
,1576,0.0006103515625,Charles
,1283,0.00048828125,Margaret
941,986,0.00048828125,Lothar
954,986,0.00048828125,Charles Lower_Lorraine
15 OCT 1959,,0.00048828125,Sarah Margaret
26 AUG 1957,,0.00048828125,Jane Louisa
27 JAN 1859,4 JUN 1941,0.00030517578125,William_II
10 JUN 1921,,0.00030517578125,Philip
1862,1929,0.00030517578125,Henry of_Prussia
1864,1866,0.00030517578125,Sigismund
1866,1929,0.00030517578125,Victoria
1868,1879,0.00030517578125,Waldemar
14 JUN 1870,13 JAN 1932,0.00030517578125,Sophie of_Prussia
1860,1919,0.00030517578125,Charlotte of_Saxe- Meiningen
1872,1954,0.00030517578125,Margarete of_Hesse
1905,1981,0.00030517578125,Margarita
1906,1960,0.00030517578125,Theodora
1850,1918,0.00030517578125,Nicholas
1851,1926,0.00030517578125,Olga Constantinovna
1911,1937,0.00030517578125,Cecilie of_Greece
1914,,0.00030517578125,Sophia
1858,1915,0.00030517578125,Constantine
1860,1919,0.00030517578125,Dimitri
,,0.000244140625,Donough Cairbreach
1869,1870,0.000244140625,Alexander Alexandrovich
1745,1747,0.000244140625,Christian
1746,1813,0.000244140625,Sophia Magdalena
1747,1820,0.000244140625,Caroline
1750,1831,0.000244140625,Louise
18 MAY 1868,16 JUL 1918,0.000244140625,Nicholas_II Alexandrovich
1871,1899-07-01,0.000244140625,George Alexandrovich
1875,20 APR 1960,0.000244140625,Xenia
1878,10 JUL 1918,0.000244140625,Michael 'Mischa' Alexandrovich
1 JUN 1882,24 NOV 1960,0.000244140625,Olga Alexandrovna
29 JAN 1749,13 MAR 1808,0.000244140625,Christian_VII
1874,1899,0.0001220703125,Alfred
29 OCT 1875,10 JUL 1938,0.0001220703125,Marie of_Saxe-Coburg and_Gotha
1876,1936,0.0001220703125,Victoria Melita of_Edinburgh
1878,1942,0.0001220703125,Alexandra
1884,1966,0.0001220703125,Beatrice
1897,1972,0.0001220703125,Cynthia Elinor Beatrix
1906,1947,0.0001220703125,Gustav Adolf
7 JUN 1907,,0.0001220703125,Sigvard Oscar Fredrik
28 FEB 1912,,0.0001220703125,Bertil Gustaf Oscar
31 OCT 1916,,0.0001220703125,Carl Johan Arthur
28 MAR 1910,,0.0001220703125,Ingrid Victoria of_Sweden
1900,,0.0001220703125,Katharine
1904,1979,0.0001220703125,James
,,0,Henry 1st
3 MAY 1826,19 AUG 1872,0,Charles_XV
1808,1870,0,Louisa of_Prussia
1946,,0,Mireille
1938,,0,Alexandra of_Ysenburg_and Budingen
1914,,0,Sophie of_Greece
1925,1980,0,Ortrud of_Schleswig- Holstein
1952,,0,Marie
1954,,0,Ernest Augustus of_Hanover
28 NOV 1955,29 NOV 1989,0,Ludwig Rudolph
1958,,0,Olga
1959,,0,Alexandra
1961,,0,Heinrich Julius
,,0,Michael
,,0,Chantal
1983,,0,Ernest Augustus
1985,,0,Christian Heinrich
1962,29 NOV 1989,0,Isabella Valsassina
1988,,0,Otto
,,0,Andreas of_Leiningen
,,0,Max of_Baden
,,0,Frederick Francis_IV of_Mecklenburg
,,0,Margrethe of_Denmark
,,0,Constantine
,,0,Euphrosine
,,0,Son
15 SEP 1895,28 JUN 1977,0,Elena (Magda)
,,0,
,,0,
,,0,Petros
,,0,Maria
1732,1797,0,Frederick Eugene
1736,1798,0,Frederica of_Brandenburg- Schwedt
1764,1788,0,Augusta of_Brunswick
1781,1864,0,William_I of_Wurttemberg
1783,1835,0,Catherine
1783,1784,0,Sophia Dorothea
1785,1852,0,Paul
1792,1873,0,Charlotte of_Bavaria
1788,1819,0,Catherine of_Russia
1816,1887,0,Marie
17 JUN 1818,3 JUN 1877,0,Sophie
1800,1873,0,Pauline of_Wurttemberg
1821,1898,0,Catherine
1823,1891,0,Charles_I of_Wurttemberg
1826,1898,0,Augusta
1822,1892,0,Olga of_Russia
,,0,Hermann of_Saxe-Weimar
1787,1847,0,Charlotte of_Saxe- Hildburghausen
1807,1873,0,Charlotte
1808,1870,0,Frederick
1809,1810,0,Paul
1810,1856,0,Pauline
1813,1885,0,August
1857,1882,0,Marie of_Waldeck and_Pyrmont
1877,1965,0,Pauline
1880,1880,0,Ulrich
,,0,Frederick
1864,1946,0,Charlotte of_Schaumburg- Lippe
1903,1978,0,Nicholas
1909,,0,Ileana
1913,2 NOV 1916,0,Mircea
1835,1905,0,Leopold of_Hohenzollern
1845,1913,0,Antonia of_Portugal
1864,1927,0,William of_Hohenzollern
1868,1919,0,Charles Anthony
1872,1958,0,Josephine of_Belgium
1811,1885,0,Charles Anthony
1813,1900,0,Josephine of_Baden
1837,1859,0,Stephanie
20 APR 1839,10 OCT 1914,0,Carol_I of_Romania
1841,1866,0,Anthony
1843,1904,0,Frederick
1845,1912,0,Marie
,,0,Pedro_V
29 DEC 1843,3 MAR 1916,0,Elisabeth of_Wied
,,0,Louise of_Thurn and_Taxis
1837,1905,0,Philip of_Flanders
1869,1891,0,Baudouin
1870,1948,0,Henriette (twin)
1870,1871,0,Josephine (twin)
8 APR 1875,17 FEB 1934,0,Albert_I
25 JUL 1876,23 NOV 1965,0,Elisabeth of_Bavaria
1903,1983,0,Charles of_Belgium
1906,,0,Marie Jose
1904,1983,0,Umberto_II
1927,,0,Josephine Charlotte
1934,,0,Albert
1921,,0,Jean of_Luxembourg
11 JUN 1928,,0,Fabiola de_Mora_y_Aragon
1937,,0,Paola di_Calabria
1960,,0,Philippe
1962,,0,Astrid
1963,,0,Laurent
1955,,0,Lorenz of_Austria-Este
28 NOV 1916,,0,Mary Liliane
1942,,0,Alexandre
1951,,0,Marie Christine
1956,,0,Marie Esmeralda
,,0,Paul
14 APR 1765,30 MAR 1796,0,Augusta Wilhelmine of_Hesse-
25 AUG 1786,29 FEB 1868,0,Ludwig_I
1788,1851,0,Auguste
1790,1794,0,Amelia
1795,1875,0,Charles
8 JUL 1792,26 OCT 1854,0,Therese of_Saxe- Hildburghausen
28 NOV 1811,10 MAR 1864,0,Maximilian_II
15 OCT 1825,17 MAY 1889,0,Marie of_Prussia
25 AUG 1845,13 JUN 1886,0,Ludwig_II
27 APR 1848,11 OCT 1916,0,Otto_I
,,0,5sons_1dau
1 JUN 1815,26 JUL 1867,0,Otto_I Friedrich Ludwig
1816,1817,0,Theodolinde
1821,1912,0,Luitpold
1823,1914,0,Adelgunde
1825,1864,0,Hildegarde
1828,1875,0,Adalbert
1800,1803,0,Maximilian
1801,1873,0,Elizabeth (twin) of_Bavaria
1801,1877,0,Amelia (twin)
1805,1877,0,Maria (twin)
1808,1892,0,Ludovica (Louise)
1810,1821,0,Maximiliana
,,0,Heinrich_XXII
8 NOV 1661,27 JUN 1683,0,Elizabeth Henrietta of_Hesse-Cassel
1680,1705,0,Louise
,,0,Frederick_I
16 MAY 1685,29 JUL 1735,0,Sophia Louise of_Mecklenburg-
1685,1686,0,Frederick Augustus
,,0,Son (stillborn)
1825,1864,0,Augusta of_Austria- Tuscany
1846,1930,0,Leopold
1850,1925,0,Therese
1852,1907,0,Amulf
1899,1954,0,Antoinette of_Luxembourg
1922,1958,0,Henry
1923,,0,Irmingard
1924,,0,Editha
1926,,0,Hilda
1927,,0,Gabriele
1935,,0,Sophie
,,0,Maximilian Joseph
1831,1920,0,Ludwig
1834,1858,0,Helene
1837,1898,0,Elizabeth
1839,1909,0,Karl Theodor 'Gackl'
1841,1925,0,Maria
1843,1925,0,Mathilde
1847,1897,0,Sophie
1849,1893,0,Maximilian
1857,1943,0,Maria Josepha of_Portugal
,,0,Alexander
1939,,0,Irene
1943,,0,Margaret
1947,,0,Mary Christina
6 SEP 1926,,0,Claus
1967,,0,William Alexander
1968,,0,John Friso
1969,,0,Constantine
,,0,Claus
,,0,Gosta
1823,1883,0,Frederick Francis_II of_Mecklenburg-
,,0,Marie of_Schwarzburg- Rudolstadt
,,0,Antoine de_Bourbon of_France
1831,1888,0,Helene of_Nassau Henrietta
6 DEC 1421,21 MAY 1471,0,Henry_VI
23 MAR 1429,25 AUG 1482,0,Margaret of_Anjou
9 AUG 1387,31 AUG 1422,0,Henry_V
27 OCT 1401,3 JAN 1437,0,Catherine of_Valois
,4 JUL 1394,0,Mary
1382-04-01,ABT    1382,0,Son
1388,22 MAR 1421,0,Thomas
20 JUN 1389,15 SEP 1435,0,John
1390-09-01,23 FEB 1447,0,Humphrey of_Gloucester
1392,21 MAY 1409,0,Blanche
4 JUL 1394,5 JAN 1430,0,Philippa
24 JUN 1311,14 AUG 1369,0,Philippa of_Hainault
15 JUN 1330,8 JUN 1376,0,Edward
16 JUN 1332,BEF    OCT 1382,0,Isabella
ABT    FEB 1335,2 SEP 1348,0,Joan (Joanna)
BEF 16 FEB 1337,BEF  8 JUL 1337,0,William of_Hatfield
29 NOV 1338,10 DEC 1363,0,Lionel of_Antwerp
1340-03-01,3 FEB 1399,0,John of_Gaunt
5 JUN 1341,1 AUG 1402,0,Edmund of_Langley
1342-03-01,1342-03-01,0,Blanche
10 OCT 1344,1361/1362,0,Mary
20 JUL 1346,AFT  1 OCT 1361,0,Margaret
24 JUN 1348,1348-09-01,0,William of_Windsor
7 JAN 1355,15 SEP 1396/1397,0,Thomas of_Woodstock
1341,12 SEP 1369,0,Blanche of_Lancaster
1830,1904,0,Isabella_II
1822,1902,0,Don_Francisco
1784,1833,0,Ferdinand_VII
7 DEC 1542,8 FEB 1587,0,Mary
19 JAN 1544,5 DEC 1560,0,Francis_II
,1576,0,James
1515,1560,0,Mary of_Guise
1451,1488,0,James_III
,,0,Richard de_Burgh
ABT    1430,1456,0,Edmund
,1509,0,Margaret of_Richmond
,,0,Rainald_II of_Gueldres
1391,1465,0,Charles of_Orleans
17 JUN 1239,7 JUL 1307,0,Edward_I (Longshanks)
ABT    1244,24 NOV 1290,0,Eleanor of_Castile
1279,14 FEB 1317,0,Marguerite of_France
1 JUN 1300,1338-08-01,0,Thomas of_Brotherton
5 AUG 1301,19 MAR 1330,0,Edmund of_Woodstock
4 MAY 1306,1311,0,Eleanor
1 OCT 1207,16 NOV 1272,0,Henry_III
ABT    1217,24 JUN 1291,0,Eleanor of_Provence
29 SEP 1240,26 FEB 1275,0,Margaret
25 JUN 1242,24 MAR 1275,0,Beatrice
16 JAN 1245,5 JUN 1296,0,Edmund Crouchback of_Leicester
ABT    1247,BEF    1256,0,Richard
ABT    1250,BEF    1256,0,John
25 NOV 1253,3 MAY 1257,0,Katherine
ABT    1256,ABT    1256,0,William
AFT    1256,ABT    1257,0,Henry
1734,1783,0,John
,1780,0,Georgiana
28 FEB 1792,26 OCT 1864,0,Henrietta
1754,1801,0,Paul_I
1759,1828,0,Maria Feodorovna of_Wurttemberg
1777,1825,0,Alexander_I
,,0,Yelizaveta Alekseyevna of_Baden
1779,,0,Konstantin
2 MAY 1729,17 NOV 1796,0,Catherine_II the_Great
1728,17 JUL 1762,0,Peter_III
1672,1725,0,Peter_I the_Great
1683,1727,0,Catherine_I
1708,1728,0,Anna Petrovna
1709,1761/1762,0,Elizabeth Petrovna
,,0,Yevdokiya Lopukhina
1690,1718,0,Alexis
,,0,Unknown
1715,1730,0,Peter_II
1629,1675/1676,0,Alexis_I Michaylovich
,1668,0,Maria Miroslavkaya
1662,1682,0,Feodor_III (Theodore)
1597,1645,0,Mikhail_III Feodorovich
1608,1645,0,Eudoxia
1651,1694,0,Natalia Narishkina
,,0,Unknown
1666,1696,0,Ivan_V
,,0,Unknown
1693,1740,0,Anna Ioannovna
,,0,Yekaterina of_Mecklenburg
,,0,Unknown
,,0,Anna Leopoldovna of_Brunswick
,,0,Unknown
1740,1741,0,Ivan_VI
,,0,Ivan
ABT    1657,,0,Sophia
1623,1691,0,Cyril
,,0,Jacquetta of_Luxembourg
1350,10 MAY 1403,0,Catherine Swynford
,1410,0,John Beaufort
,1447,0,Henry Beaufort
,,0,Joan Beaufort
,,0,Humphrey
,,0,Margaret
,23 NOV 1393,0,Isabella of_Castile
,1415,0,Edward
,,0,Anne
,,0,Isabel
5 SEP 1638,1 SEP 1715,0,Louis_XIV
,1460,0,Richard
,3 OCT 1399,0,Eleanor
,1398,0,Roger
,1405,0,Eleanor
,1425,0,Edmund
,1404,0,Violante of_Milan
,1382,0,Philippa of_Ulster
,1381,0,Edmund
,1481,0,Henry
,1504,0,Thomas
,1461,0,Owen
,1495/1496,0,Jasper
1880,1952,0,Natalia
1866,1929,0,Olga
1896,1918,0,Vladimir
1905,,0,Natalie
1908,,0,Irina
1910,1931,0,George
1868,1924,0,Peter of_Oldenburg
1882,1957,0,Helen Vladimirovna of_Russia
,,0,Charles of_Brunswick- Wolfenbuttel
24 DEC 1167,19 OCT 1216,0,John Lackland
,1217-11-01,0,Isabella De_Clare of_Gloucester
ABT    1188,31 MAY 1246,0,Isabella of_Angouleme
5 JAN 1209,1272,0,Richard
22 JUL 1210,4 MAR 1238,0,Joan
1214,1 DEC 1241,0,Isabella
1215,13 APR 1275,0,Eleanor
25 MAR 1133,6 JUL 1189,0,Henry_II Curtmantle
ABT    1122,1 APR 1204,0,Eleanor of_Aquitaine
17 AUG 1152,ABT    APR 1156,0,William
28 FEB 1155,11 JUN 1183,0,Henry the_Young_King
1156,28 JUN 1189,0,Matilda (Maud)
1157,6 APR 1199,0,Richard_I Coeur_de_Lion
23 SEP 1158,19 AUG 1186,0,Geoffrey
13 OCT 1162,31 OCT 1214,0,Eleanor
1165-10-01,4 SEP 1199,0,Joan
1027/1028,7 SEP 1087,0,William_I the_Conqueror
ABT    1031,2 NOV 1083,0,Matilda of_Flanders
1054,10 FEB 1134,0,Robert Curthose
ABT    1055,ABT    1081,0,Richard
1056/1060,2 AUG 1100,0,William_II Rufus
,30 JUL 1126,0,Cecilia of_Holy_Trinity
,,0,Agatha
,,0,Adeliza a_nun
ABT    1062,8 MAR 1137/1138,0,Adela
,,0,Matilda
ABT    1066,13 AUG 1090,0,Constance
ABT    SEP 1068,1 DEC 1135,0,Henry_I Beauclerc
1079/1080,1 MAY 1118,0,Matilda (Edith) of_Scotland
,1147,0,Robert of_Gloucester
BEF  5 AUG 1103,25 NOV 1120,0,William
ABT    1103/1104,10 SEP 1167,0,Matilda
ABT    1105,ABT 23 APR 1151,0,Adeliza of_Louvain
ABT    1096,25 OCT 1154,0,Stephen
ABT    1103/1105,3 MAY 1152,0,Matilda of_Boulogne
ABT    1126,BEF  2 DEC 1135,0,Baldwin
1130/1131,10 AUG 1153,0,Eustace of_Boulongne
ABT    1133,ABT    1135,0,Matilda
ABT    1134,11 OCT 1159,0,William of_Boulogne
ABT    1136,1182,0,Mary of_Boulogne
1086,23 MAY 1125,0,Henry_V
,7 SEP 1151,0,Geoffrey_V
1904,,0,Audrey
,,0,Paul
1884,1965,0,William
29 SEP 1328,8 AUG 1385,0,Joan
11 MAY 1366,BEF  3 JUN 1394,0,Anne of_Bohemia
9 NOV 1387,13 SEP 1409,0,Isabella of_France
,1396,0,Enguerrand_VII de_Courcy
,24 MAR 1394,0,Constanza (Constance)
,1375,0,John 2d
,10 DEC 1363,0,Elizabeth de_Burgh
1700,1739,0,Charles Frederick of_Holstein-
20 SEP 1638,30 JUL 1683,0,Marie-Therese of_Spain
27 NOV 1635,15 APR 1719,0,Francoise d'Aubigne
15 FEB 1710,10 MAY 1774,0,Louis_XV
